timestamp,y,hour,dow,is_weekend,sin_h,cos_h,lag1,lag2,lag24,roll24
2025-06-04 14:00:00+00:00,178.46443399009866,14,2,0,-0.4999999999999997,-0.8660254037844388,180.5840988486352,182.86423262785533,143.0,215.29981026557218
2025-06-04 15:00:00+00:00,176.48071233136073,15,2,0,-0.7071067811865471,-0.7071067811865479,178.46443399009866,180.5840988486352,164.0,216.77749501515962
2025-06-04 16:00:00+00:00,174.6084081515363,16,2,0,-0.8660254037844385,-0.5000000000000004,176.48071233136073,178.46443399009866,211.0,217.29752469563297
2025-06-04 17:00:00+00:00,172.82299572974054,17,2,0,-0.9659258262890683,-0.25881904510252063,174.6084081515363,176.48071233136073,232.0,215.78120836861365
2025-06-04 18:00:00+00:00,171.09994934508825,18,2,0,-1.0,-1.8369701987210297e-16,172.82299572974054,174.6084081515363,277.0,213.31549985735285
2025-06-04 19:00:00+00:00,169.4147432766945,19,2,0,-0.9659258262890684,0.2588190451025203,171.09994934508825,172.82299572974054,293.0,208.90299774673153
2025-06-04 20:00:00+00:00,167.7428518036742,20,2,0,-0.8660254037844386,0.5000000000000001,169.4147432766945,171.09994934508825,283.0,203.75361204992714
2025-06-04 21:00:00+00:00,166.05974920514245,21,2,0,-0.7071067811865477,0.7071067811865474,167.7428518036742,169.4147432766945,253.0,198.95123087508023
2025-06-04 22:00:00+00:00,164.34090976021417,22,2,0,-0.5000000000000004,0.8660254037844384,166.05974920514245,167.7428518036742,245.36974590432396,195.32872042529448
2025-06-04 23:00:00+00:00,162.56180774800433,23,2,0,-0.25881904510252157,0.9659258262890681,164.34090976021417,166.05974920514245,238.2678465426068,191.9525189192899
2025-06-05 00:00:00+00:00,160.69791744762796,0,3,0,0.0,1.0,162.56180774800433,164.34090976021417,231.6697761939634,188.79810063618152
2025-06-05 01:00:00+00:00,158.7247131382,1,3,0,0.25881904510252074,0.9659258262890683,160.69791744762796,162.56180774800433,225.55100913750888,185.84093985508414
2025-06-05 02:00:00+00:00,156.61766909883548,2,3,0,0.49999999999999994,0.8660254037844387,158.7247131382,160.69791744762796,219.88701965235808,183.05651085511295
2025-06-05 03:00:00+00:00,154.3522596086493,3,3,0,0.7071067811865476,0.7071067811865476,156.61766909883548,158.7247131382,214.6532820176261,180.4202879153829
2025-06-05 04:00:00+00:00,151.90395894675655,4,3,0,0.8660254037844386,0.5000000000000001,154.3522596086493,156.61766909883548,209.82527051242786,177.9077453150088
2025-06-05 05:00:00+00:00,149.24824139227215,5,3,0,0.9659258262890683,0.25881904510252074,151.90395894675655,154.3522596086493,205.37845941587835,175.49435733310585
2025-06-05 06:00:00+00:00,146.36058122431103,6,3,0,1.0,6.123233995736766e-17,149.24824139227215,151.90395894675655,201.28832300709263,173.15559824878892
2025-06-05 07:00:00+00:00,143.2164527219883,7,3,0,0.9659258262890683,-0.25881904510252063,146.36058122431103,149.24824139227215,197.53033556518554,170.86694234117303
2025-06-05 08:00:00+00:00,139.79133016441892,8,3,0,0.8660254037844387,-0.4999999999999998,143.2164527219883,146.36058122431103,194.07997136927216,168.60386388937314
2025-06-05 09:00:00+00:00,136.06068783071788,9,3,0,0.7071067811865476,-0.7071067811865475,139.79133016441892,143.2164527219883,190.91270469846745,166.34183717250426
2025-06-05 10:00:00+00:00,132.0,10,3,0,0.49999999999999994,-0.8660254037844387,136.06068783071788,139.79133016441892,188.00400983188644,164.05633646968138
2025-06-05 11:00:00+00:00,127.0,11,3,0,0.258819045102521,-0.9659258262890682,132.0,136.06068783071788,185.32936104864407,161.72283606001943
2025-06-05 12:00:00+00:00,121.0,12,3,0,1.2246467991473532e-16,-1.0,127.0,132.0,182.86423262785533,159.29244601632593
2025-06-05 13:00:00+00:00,115.0,13,3,0,-0.2588190451025208,-0.9659258262890683,121.0,127.0,180.5840988486352,156.71476965683198
2025-06-05 14:00:00+00:00,137.0,14,3,0,-0.4999999999999997,-0.8660254037844388,115.0,121.0,178.46443399009866,153.98209887147218
2025-06-05 15:00:00+00:00,156.0,15,3,0,-0.7071067811865471,-0.7071067811865479,137.0,115.0,176.48071233136073,152.2544141218847
2025-06-05 16:00:00+00:00,194.0,16,3,0,-0.8660254037844385,-0.5000000000000004,156.0,137.0,174.6084081515363,151.401051108078
2025-06-05 17:00:00+00:00,219.0,17,3,0,-0.9659258262890683,-0.25881904510252063,194.0,156.0,172.82299572974054,152.209034101764
2025-06-05 18:00:00+00:00,265.0,18,3,0,-1.0,-1.8369701987210297e-16,219.0,194.0,171.09994934508825,154.13307594635816
2025-06-05 19:00:00+00:00,282.0,19,3,0,-0.9659258262890684,0.2588190451025203,265.0,219.0,169.4147432766945,158.04557805697948
2025-06-05 20:00:00+00:00,280.0,20,3,0,-0.8660254037844386,0.5000000000000001,282.0,265.0,167.7428518036742,162.73663042045055
2025-06-05 21:00:00+00:00,266.0,21,3,0,-0.7071067811865477,0.7071067811865474,280.0,282.0,166.05974920514245,167.41401159529744
2025-06-05 22:00:00+00:00,250.0,22,3,0,-0.5000000000000004,0.8660254037844384,266.0,280.0,164.34090976021417,171.57818871174982
2025-06-05 23:00:00+00:00,222.0,23,3,0,-0.25881904510252157,0.9659258262890681,250.0,266.0,162.56180774800433,175.14731747174093
2025-06-06 00:00:00+00:00,176.0,0,4,0,0.0,1.0,222.0,250.0,160.69791744762796,177.62390881557405
2025-06-06 01:00:00+00:00,166.0,1,4,0,0.25881904510252074,0.9659258262890683,176.0,222.0,158.7247131382,178.26149558858955
2025-06-06 02:00:00+00:00,149.0,2,4,0,0.49999999999999994,0.8660254037844387,166.0,176.0,156.61766909883548,178.56463254116454
2025-06-06 03:00:00+00:00,143.0,3,4,0,0.7071067811865476,0.7071067811865476,149.0,166.0,154.3522596086493,178.2472296620464
2025-06-06 04:00:00+00:00,138.0,4,4,0,0.8660254037844386,0.5000000000000001,143.0,149.0,151.90395894675655,177.77421884501936
2025-06-06 05:00:00+00:00,127.0,5,4,0,0.9659258262890683,0.25881904510252074,138.0,143.0,149.24824139227215,177.19488722223784
2025-06-06 06:00:00+00:00,105.0,6,4,0,1.0,6.123233995736766e-17,127.0,138.0,146.36058122431103,176.26787716422652
2025-06-06 07:00:00+00:00,86.0,7,4,0,0.9659258262890683,-0.25881904510252063,105.0,127.0,143.2164527219883,174.54451961321354
2025-06-06 08:00:00+00:00,90.0,8,4,0,0.8660254037844387,-0.4999999999999998,86.0,105.0,139.79133016441892,172.16050074979736
2025-06-06 09:00:00+00:00,98.0,9,4,0,0.7071067811865476,-0.7071067811865475,90.0,86.0,136.06068783071788,170.08586199294658
2025-06-06 10:00:00+00:00,101.0,10,4,0,0.49999999999999994,-0.8660254037844387,98.0,90.0,132.0,168.5
2025-06-06 11:00:00+00:00,101.0,11,4,0,0.258819045102521,-0.9659258262890682,101.0,98.0,127.0,167.20833333333334
2025-06-06 12:00:00+00:00,102.0,12,4,0,1.2246467991473532e-16,-1.0,101.0,101.0,121.0,166.125
2025-06-06 13:00:00+00:00,104.0,13,4,0,-0.2588190451025208,-0.9659258262890683,102.0,101.0,115.0,165.33333333333334
2025-06-06 14:00:00+00:00,124.0,14,4,0,-0.4999999999999997,-0.8660254037844388,104.0,102.0,137.0,164.875
2025-06-06 15:00:00+00:00,130.0,15,4,0,-0.7071067811865471,-0.7071067811865479,124.0,104.0,156.0,164.33333333333334
2025-06-06 16:00:00+00:00,164.0,16,4,0,-0.8660254037844385,-0.5000000000000004,130.0,124.0,194.0,163.25
2025-06-06 17:00:00+00:00,168.0,17,4,0,-0.9659258262890683,-0.25881904510252063,164.0,130.0,219.0,162.0
2025-06-06 18:00:00+00:00,202.0,18,4,0,-1.0,-1.8369701987210297e-16,168.0,164.0,265.0,159.875
2025-06-06 19:00:00+00:00,247.0,19,4,0,-0.9659258262890684,0.2588190451025203,202.0,168.0,282.0,157.25
2025-06-06 20:00:00+00:00,257.0,20,4,0,-0.8660254037844386,0.5000000000000001,247.0,202.0,280.0,155.79166666666666
2025-06-06 21:00:00+00:00,246.0,21,4,0,-0.7071067811865477,0.7071067811865474,257.0,247.0,266.0,154.83333333333334
2025-06-06 22:00:00+00:00,244.0,22,4,0,-0.5000000000000004,0.8660254037844384,246.0,257.0,250.0,154.0
2025-06-06 23:00:00+00:00,252.0,23,4,0,-0.25881904510252157,0.9659258262890681,244.0,246.0,222.0,153.75
2025-06-07 00:00:00+00:00,246.0,0,5,1,0.0,1.0,252.0,244.0,176.0,155.0
2025-06-07 01:00:00+00:00,264.0,1,5,1,0.25881904510252074,0.9659258262890683,246.0,252.0,166.0,157.91666666666666
2025-06-07 02:00:00+00:00,270.0,2,5,1,0.49999999999999994,0.8660254037844387,264.0,246.0,149.0,162.0
2025-06-07 03:00:00+00:00,282.0,3,5,1,0.7071067811865476,0.7071067811865476,270.0,264.0,143.0,167.04166666666666
2025-06-07 04:00:00+00:00,271.0,4,5,1,0.8660254037844386,0.5000000000000001,282.0,270.0,138.0,172.83333333333334
2025-06-07 05:00:00+00:00,262.0,5,5,1,0.9659258262890683,0.25881904510252074,271.0,282.0,127.0,178.375
2025-06-07 06:00:00+00:00,230.0,6,5,1,1.0,6.123233995736766e-17,262.0,271.0,105.0,184.0
2025-06-07 07:00:00+00:00,198.0,7,5,1,0.9659258262890683,-0.25881904510252063,230.0,262.0,86.0,189.20833333333334
2025-06-07 08:00:00+00:00,162.0,8,5,1,0.8660254037844387,-0.4999999999999998,198.0,230.0,90.0,193.875
2025-06-07 09:00:00+00:00,141.0,9,5,1,0.7071067811865476,-0.7071067811865475,162.0,198.0,98.0,196.875
2025-06-07 10:00:00+00:00,140.0,10,5,1,0.49999999999999994,-0.8660254037844387,141.0,162.0,101.0,198.66666666666666
2025-06-07 11:00:00+00:00,117.0,11,5,1,0.258819045102521,-0.9659258262890682,140.0,141.0,101.0,200.29166666666666
2025-06-07 12:00:00+00:00,110.0,12,5,1,1.2246467991473532e-16,-1.0,117.0,140.0,102.0,200.95833333333334
2025-06-07 13:00:00+00:00,116.0,13,5,1,-0.2588190451025208,-0.9659258262890683,110.0,117.0,104.0,201.29166666666666
2025-06-07 14:00:00+00:00,133.0,14,5,1,-0.4999999999999997,-0.8660254037844388,116.0,110.0,124.0,201.79166666666666
2025-06-07 15:00:00+00:00,143.0,15,5,1,-0.7071067811865471,-0.7071067811865479,133.0,116.0,130.0,202.16666666666666
2025-06-07 16:00:00+00:00,162.0,16,5,1,-0.8660254037844385,-0.5000000000000004,143.0,133.0,164.0,202.70833333333334
2025-06-07 17:00:00+00:00,183.0,17,5,1,-0.9659258262890683,-0.25881904510252063,162.0,143.0,168.0,202.625
2025-06-07 18:00:00+00:00,232.0,18,5,1,-1.0,-1.8369701987210297e-16,183.0,162.0,202.0,203.25
2025-06-07 19:00:00+00:00,254.0,19,5,1,-0.9659258262890684,0.2588190451025203,232.0,183.0,247.0,204.5
2025-06-07 20:00:00+00:00,251.0,20,5,1,-0.8660254037844386,0.5000000000000001,254.0,232.0,257.0,204.79166666666666
2025-06-07 21:00:00+00:00,231.0,21,5,1,-0.7071067811865477,0.7071067811865474,251.0,254.0,246.0,204.54166666666666
2025-06-07 22:00:00+00:00,233.0,22,5,1,-0.5000000000000004,0.8660254037844384,231.0,251.0,244.0,203.91666666666666
2025-06-07 23:00:00+00:00,230.0,23,5,1,-0.25881904510252157,0.9659258262890681,233.0,231.0,252.0,203.45833333333334
2025-06-08 00:00:00+00:00,219.0,0,6,1,0.0,1.0,230.0,233.0,246.0,202.54166666666666
2025-06-08 01:00:00+00:00,210.0,1,6,1,0.25881904510252074,0.9659258262890683,219.0,230.0,264.0,201.41666666666666
2025-06-08 02:00:00+00:00,188.0,2,6,1,0.49999999999999994,0.8660254037844387,210.0,219.0,270.0,199.16666666666666
2025-06-08 03:00:00+00:00,169.0,3,6,1,0.7071067811865476,0.7071067811865476,188.0,210.0,282.0,195.75
2025-06-08 04:00:00+00:00,160.0,4,6,1,0.8660254037844386,0.5000000000000001,169.0,188.0,271.0,191.04166666666666
2025-06-08 05:00:00+00:00,148.0,5,6,1,0.9659258262890683,0.25881904510252074,160.0,169.0,262.0,186.41666666666666
2025-06-08 06:00:00+00:00,122.0,6,6,1,1.0,6.123233995736766e-17,148.0,160.0,230.0,181.66666666666666
2025-06-08 07:00:00+00:00,82.0,7,6,1,0.9659258262890683,-0.25881904510252063,122.0,148.0,198.0,177.16666666666666
2025-06-08 08:00:00+00:00,97.0,8,6,1,0.8660254037844387,-0.4999999999999998,82.0,122.0,162.0,172.33333333333334
2025-06-08 09:00:00+00:00,100.0,9,6,1,0.7071067811865476,-0.7071067811865475,97.0,82.0,141.0,169.625
2025-06-08 10:00:00+00:00,105.0,10,6,1,0.49999999999999994,-0.8660254037844387,100.0,97.0,140.0,167.91666666666666
2025-06-08 11:00:00+00:00,105.0,11,6,1,0.258819045102521,-0.9659258262890682,105.0,100.0,117.0,166.45833333333334
2025-06-08 12:00:00+00:00,101.0,12,6,1,1.2246467991473532e-16,-1.0,105.0,105.0,110.0,165.95833333333334
2025-06-08 13:00:00+00:00,103.0,13,6,1,-0.2588190451025208,-0.9659258262890683,101.0,105.0,116.0,165.58333333333334
2025-06-08 14:00:00+00:00,115.0,14,6,1,-0.4999999999999997,-0.8660254037844388,103.0,101.0,133.0,165.04166666666666
2025-06-08 15:00:00+00:00,125.0,15,6,1,-0.7071067811865471,-0.7071067811865479,115.0,103.0,143.0,164.29166666666666
2025-06-08 16:00:00+00:00,140.0,16,6,1,-0.8660254037844385,-0.5000000000000004,125.0,115.0,162.0,163.54166666666666
2025-06-08 17:00:00+00:00,131.0,17,6,1,-0.9659258262890683,-0.25881904510252063,140.0,125.0,183.0,162.625
2025-06-08 18:00:00+00:00,133.0,18,6,1,-1.0,-1.8369701987210297e-16,131.0,140.0,232.0,160.45833333333334
2025-06-08 19:00:00+00:00,143.0,19,6,1,-0.9659258262890684,0.2588190451025203,133.0,131.0,254.0,156.33333333333334
2025-06-08 20:00:00+00:00,146.0,20,6,1,-0.8660254037844386,0.5000000000000001,143.0,133.0,251.0,151.70833333333334
2025-06-08 21:00:00+00:00,141.0,21,6,1,-0.7071067811865477,0.7071067811865474,146.0,143.0,231.0,147.33333333333334
2025-06-08 22:00:00+00:00,147.0,22,6,1,-0.5000000000000004,0.8660254037844384,141.0,146.0,233.0,143.58333333333334
2025-06-08 23:00:00+00:00,151.0,23,6,1,-0.25881904510252157,0.9659258262890681,147.0,141.0,230.0,140.0
2025-06-09 00:00:00+00:00,164.0,0,0,0,0.0,1.0,151.0,147.0,219.0,136.70833333333334
2025-06-09 01:00:00+00:00,157.0,1,0,0,0.25881904510252074,0.9659258262890683,164.0,151.0,210.0,134.41666666666666
2025-06-09 02:00:00+00:00,165.0,2,0,0,0.49999999999999994,0.8660254037844387,157.0,164.0,188.0,132.20833333333334
2025-06-09 03:00:00+00:00,171.0,3,0,0,0.7071067811865476,0.7071067811865476,165.0,157.0,169.0,131.25
2025-06-09 04:00:00+00:00,184.0,4,0,0,0.8660254037844386,0.5000000000000001,171.0,165.0,160.0,131.33333333333334
2025-06-09 05:00:00+00:00,168.0,5,0,0,0.9659258262890683,0.25881904510252074,184.0,171.0,148.0,132.33333333333334
2025-06-09 06:00:00+00:00,129.0,6,0,0,1.0,6.123233995736766e-17,168.0,184.0,122.0,133.16666666666666
2025-06-09 07:00:00+00:00,101.0,7,0,0,0.9659258262890683,-0.25881904510252063,129.0,168.0,82.0,133.45833333333334
2025-06-09 08:00:00+00:00,103.0,8,0,0,0.8660254037844387,-0.4999999999999998,101.0,129.0,97.0,134.25
2025-06-09 09:00:00+00:00,111.0,9,0,0,0.7071067811865476,-0.7071067811865475,103.0,101.0,100.0,134.5
2025-06-09 10:00:00+00:00,113.0,10,0,0,0.49999999999999994,-0.8660254037844387,111.0,103.0,105.0,134.95833333333334
2025-06-09 11:00:00+00:00,114.0,11,0,0,0.258819045102521,-0.9659258262890682,113.0,111.0,105.0,135.29166666666666
2025-06-09 12:00:00+00:00,113.0,12,0,0,1.2246467991473532e-16,-1.0,114.0,113.0,101.0,135.66666666666666
2025-06-09 13:00:00+00:00,120.0,13,0,0,-0.2588190451025208,-0.9659258262890683,113.0,114.0,103.0,136.16666666666666
2025-06-09 14:00:00+00:00,140.0,14,0,0,-0.4999999999999997,-0.8660254037844388,120.0,113.0,115.0,136.875
2025-06-09 15:00:00+00:00,161.0,15,0,0,-0.7071067811865471,-0.7071067811865479,140.0,120.0,125.0,137.91666666666666
2025-06-09 16:00:00+00:00,210.0,16,0,0,-0.8660254037844385,-0.5000000000000004,161.0,140.0,140.0,139.41666666666666
2025-06-09 17:00:00+00:00,226.0,17,0,0,-0.9659258262890683,-0.25881904510252063,210.0,161.0,131.0,142.33333333333334
2025-06-09 18:00:00+00:00,235.0,18,0,0,-1.0,-1.8369701987210297e-16,226.0,210.0,133.0,146.29166666666666
2025-06-09 19:00:00+00:00,300.0,19,0,0,-0.9659258262890684,0.2588190451025203,235.0,226.0,143.0,150.54166666666666
2025-06-09 20:00:00+00:00,308.0,20,0,0,-0.8660254037844386,0.5000000000000001,300.0,235.0,146.0,157.08333333333334
2025-06-09 21:00:00+00:00,297.0,21,0,0,-0.7071067811865477,0.7071067811865474,308.0,300.0,141.0,163.83333333333334
2025-06-09 22:00:00+00:00,283.0,22,0,0,-0.5000000000000004,0.8660254037844384,297.0,308.0,147.0,170.33333333333334
2025-06-09 23:00:00+00:00,283.0,23,0,0,-0.25881904510252157,0.9659258262890681,283.0,297.0,151.0,176.0
2025-06-10 00:00:00+00:00,267.0,0,1,0,0.0,1.0,283.0,283.0,164.0,181.5
2025-06-10 01:00:00+00:00,230.0,1,1,0,0.25881904510252074,0.9659258262890683,267.0,283.0,157.0,185.79166666666666
2025-06-10 02:00:00+00:00,218.0,2,1,0,0.49999999999999994,0.8660254037844387,230.0,267.0,165.0,188.83333333333334
2025-06-10 03:00:00+00:00,197.0,3,1,0,0.7071067811865476,0.7071067811865476,218.0,230.0,171.0,191.04166666666666
2025-06-10 04:00:00+00:00,196.0,4,1,0,0.8660254037844386,0.5000000000000001,197.0,218.0,184.0,192.125
2025-06-10 05:00:00+00:00,192.0,5,1,0,0.9659258262890683,0.25881904510252074,196.0,197.0,168.0,192.625
2025-06-10 06:00:00+00:00,169.0,6,1,0,1.0,6.123233995736766e-17,192.0,196.0,129.0,193.625
2025-06-10 07:00:00+00:00,138.0,7,1,0,0.9659258262890683,-0.25881904510252063,169.0,192.0,101.0,195.29166666666666
2025-06-10 08:00:00+00:00,121.0,8,1,0,0.8660254037844387,-0.4999999999999998,138.0,169.0,103.0,196.83333333333334
2025-06-10 09:00:00+00:00,118.0,9,1,0,0.7071067811865476,-0.7071067811865475,121.0,138.0,111.0,197.58333333333334
2025-06-10 10:00:00+00:00,114.0,10,1,0,0.49999999999999994,-0.8660254037844387,118.0,121.0,113.0,197.875
2025-06-10 11:00:00+00:00,113.0,11,1,0,0.258819045102521,-0.9659258262890682,114.0,118.0,114.0,197.91666666666666
2025-06-10 12:00:00+00:00,108.0,12,1,0,1.2246467991473532e-16,-1.0,113.0,114.0,113.0,197.875
2025-06-10 13:00:00+00:00,112.0,13,1,0,-0.2588190451025208,-0.9659258262890683,108.0,113.0,120.0,197.66666666666666
2025-06-10 14:00:00+00:00,129.0,14,1,0,-0.4999999999999997,-0.8660254037844388,112.0,108.0,140.0,197.33333333333334
2025-06-10 15:00:00+00:00,136.0,15,1,0,-0.7071067811865471,-0.7071067811865479,129.0,112.0,161.0,196.875
2025-06-10 16:00:00+00:00,163.0,16,1,0,-0.8660254037844385,-0.5000000000000004,136.0,129.0,210.0,195.83333333333334
2025-06-10 17:00:00+00:00,152.0,17,1,0,-0.9659258262890683,-0.25881904510252063,163.0,136.0,226.0,193.875
2025-06-10 18:00:00+00:00,166.0,18,1,0,-1.0,-1.8369701987210297e-16,152.0,163.0,235.0,190.79166666666666
2025-06-10 19:00:00+00:00,196.0,19,1,0,-0.9659258262890684,0.2588190451025203,166.0,152.0,300.0,187.91666666666666
2025-06-10 20:00:00+00:00,211.0,20,1,0,-0.8660254037844386,0.5000000000000001,196.0,166.0,308.0,183.58333333333334
2025-06-10 21:00:00+00:00,215.0,21,1,0,-0.7071067811865477,0.7071067811865474,211.0,196.0,297.0,179.54166666666666
2025-06-10 22:00:00+00:00,220.0,22,1,0,-0.5000000000000004,0.8660254037844384,215.0,211.0,283.0,176.125
2025-06-10 23:00:00+00:00,226.0,23,1,0,-0.25881904510252157,0.9659258262890681,220.0,215.0,283.0,173.5
2025-06-11 00:00:00+00:00,235.0,0,2,0,0.0,1.0,226.0,220.0,267.0,171.125
2025-06-11 01:00:00+00:00,229.0,1,2,0,0.25881904510252074,0.9659258262890683,235.0,226.0,230.0,169.79166666666666
2025-06-11 02:00:00+00:00,236.0,2,2,0,0.49999999999999994,0.8660254037844387,229.0,235.0,218.0,169.75
2025-06-11 03:00:00+00:00,224.0,3,2,0,0.7071067811865476,0.7071067811865476,236.0,229.0,197.0,170.5
2025-06-11 04:00:00+00:00,235.0,4,2,0,0.8660254037844386,0.5000000000000001,224.0,236.0,196.0,171.625
2025-06-11 05:00:00+00:00,235.0,5,2,0,0.9659258262890683,0.25881904510252074,235.0,224.0,192.0,173.25
2025-06-11 06:00:00+00:00,210.0,6,2,0,1.0,6.123233995736766e-17,235.0,235.0,169.0,175.04166666666666
2025-06-11 07:00:00+00:00,188.0,7,2,0,0.9659258262890683,-0.25881904510252063,210.0,235.0,138.0,176.75
2025-06-11 08:00:00+00:00,178.0,8,2,0,0.8660254037844387,-0.4999999999999998,188.0,210.0,121.0,178.83333333333334
2025-06-11 09:00:00+00:00,159.0,9,2,0,0.7071067811865476,-0.7071067811865475,178.0,188.0,118.0,181.20833333333334
2025-06-11 10:00:00+00:00,153.0,10,2,0,0.49999999999999994,-0.8660254037844387,159.0,178.0,114.0,182.91666666666666
2025-06-11 11:00:00+00:00,133.0,11,2,0,0.258819045102521,-0.9659258262890682,153.0,159.0,113.0,184.54166666666666
2025-06-11 12:00:00+00:00,129.0,12,2,0,1.2246467991473532e-16,-1.0,133.0,153.0,108.0,185.375
2025-06-11 13:00:00+00:00,130.0,13,2,0,-0.2588190451025208,-0.9659258262890683,129.0,133.0,112.0,186.25
2025-06-11 14:00:00+00:00,149.0,14,2,0,-0.4999999999999997,-0.8660254037844388,130.0,129.0,129.0,187.0
2025-06-11 15:00:00+00:00,177.0,15,2,0,-0.7071067811865471,-0.7071067811865479,149.0,130.0,136.0,187.83333333333334
2025-06-11 16:00:00+00:00,239.0,16,2,0,-0.8660254037844385,-0.5000000000000004,177.0,149.0,163.0,189.54166666666666
2025-06-11 17:00:00+00:00,277.0,17,2,0,-0.9659258262890683,-0.25881904510252063,239.0,177.0,152.0,192.70833333333334
2025-06-11 18:00:00+00:00,268.0,18,2,0,-1.0,-1.8369701987210297e-16,277.0,239.0,166.0,197.91666666666666
2025-06-11 19:00:00+00:00,284.0,19,2,0,-0.9659258262890684,0.2588190451025203,268.0,277.0,196.0,202.16666666666666
2025-06-11 20:00:00+00:00,313.0,20,2,0,-0.8660254037844386,0.5000000000000001,284.0,268.0,211.0,205.83333333333334
2025-06-11 21:00:00+00:00,336.0,21,2,0,-0.7071067811865477,0.7071067811865474,313.0,284.0,215.0,210.08333333333334
2025-06-11 22:00:00+00:00,351.0,22,2,0,-0.5000000000000004,0.8660254037844384,336.0,313.0,220.0,215.125
2025-06-11 23:00:00+00:00,352.0,23,2,0,-0.25881904510252157,0.9659258262890681,351.0,336.0,226.0,220.58333333333334
2025-06-12 00:00:00+00:00,350.0,0,3,0,0.0,1.0,352.0,351.0,235.0,225.83333333333334
2025-06-12 01:00:00+00:00,357.0,1,3,0,0.25881904510252074,0.9659258262890683,350.0,352.0,229.0,230.625
2025-06-12 02:00:00+00:00,345.0,2,3,0,0.49999999999999994,0.8660254037844387,357.0,350.0,236.0,235.95833333333334
2025-06-12 03:00:00+00:00,319.0,3,3,0,0.7071067811865476,0.7071067811865476,345.0,357.0,224.0,240.5
2025-06-12 04:00:00+00:00,298.0,4,3,0,0.8660254037844386,0.5000000000000001,319.0,345.0,235.0,244.45833333333334
2025-06-12 05:00:00+00:00,279.0,5,3,0,0.9659258262890683,0.25881904510252074,298.0,319.0,235.0,247.08333333333334
2025-06-12 06:00:00+00:00,244.0,6,3,0,1.0,6.123233995736766e-17,279.0,298.0,210.0,248.91666666666666
2025-06-12 07:00:00+00:00,196.0,7,3,0,0.9659258262890683,-0.25881904510252063,244.0,279.0,188.0,250.33333333333334
2025-06-12 08:00:00+00:00,162.0,8,3,0,0.8660254037844387,-0.4999999999999998,196.0,244.0,178.0,250.66666666666666
2025-06-12 09:00:00+00:00,134.0,9,3,0,0.7071067811865476,-0.7071067811865475,162.0,196.0,159.0,250.0
2025-06-12 10:00:00+00:00,125.0,10,3,0,0.49999999999999994,-0.8660254037844387,134.0,162.0,153.0,248.95833333333334
2025-06-12 11:00:00+00:00,119.0,11,3,0,0.258819045102521,-0.9659258262890682,125.0,134.0,133.0,247.79166666666666
2025-06-12 12:00:00+00:00,117.0,12,3,0,1.2246467991473532e-16,-1.0,119.0,125.0,129.0,247.20833333333334
2025-06-12 13:00:00+00:00,124.0,13,3,0,-0.2588190451025208,-0.9659258262890683,117.0,119.0,130.0,246.70833333333334
2025-06-12 14:00:00+00:00,135.0,14,3,0,-0.4999999999999997,-0.8660254037844388,124.0,117.0,149.0,246.45833333333334
2025-06-12 15:00:00+00:00,155.0,15,3,0,-0.7071067811865471,-0.7071067811865479,135.0,124.0,177.0,245.875
2025-06-12 16:00:00+00:00,207.0,16,3,0,-0.8660254037844385,-0.5000000000000004,155.0,135.0,239.0,244.95833333333334
2025-06-12 17:00:00+00:00,211.0,17,3,0,-0.9659258262890683,-0.25881904510252063,207.0,155.0,277.0,243.625
2025-06-12 18:00:00+00:00,212.0,18,3,0,-1.0,-1.8369701987210297e-16,211.0,207.0,268.0,240.875
2025-06-12 19:00:00+00:00,208.0,19,3,0,-0.9659258262890684,0.2588190451025203,212.0,211.0,284.0,238.54166666666666
2025-06-12 20:00:00+00:00,223.0,20,3,0,-0.8660254037844386,0.5000000000000001,208.0,212.0,313.0,235.375
2025-06-12 21:00:00+00:00,222.0,21,3,0,-0.7071067811865477,0.7071067811865474,223.0,208.0,336.0,231.625
2025-06-12 22:00:00+00:00,228.0,22,3,0,-0.5000000000000004,0.8660254037844384,222.0,223.0,351.0,226.875
2025-06-12 23:00:00+00:00,232.0,23,3,0,-0.25881904510252157,0.9659258262890681,228.0,222.0,352.0,221.75
2025-06-13 00:00:00+00:00,220.0,0,4,0,0.0,1.0,232.0,228.0,350.0,216.75
2025-06-13 01:00:00+00:00,221.0,1,4,0,0.25881904510252074,0.9659258262890683,220.0,232.0,357.0,211.33333333333334
2025-06-13 02:00:00+00:00,227.0,2,4,0,0.49999999999999994,0.8660254037844387,221.0,220.0,345.0,205.66666666666666
2025-06-13 03:00:00+00:00,237.0,3,4,0,0.7071067811865476,0.7071067811865476,227.0,221.0,319.0,200.75
2025-06-13 04:00:00+00:00,232.0,4,4,0,0.8660254037844386,0.5000000000000001,237.0,227.0,298.0,197.33333333333334
2025-06-13 05:00:00+00:00,211.0,5,4,0,0.9659258262890683,0.25881904510252074,232.0,237.0,279.0,194.58333333333334
2025-06-13 06:00:00+00:00,186.0,6,4,0,1.0,6.123233995736766e-17,211.0,232.0,244.0,191.75
2025-06-13 07:00:00+00:00,156.0,7,4,0,0.9659258262890683,-0.25881904510252063,186.0,211.0,196.0,189.33333333333334
2025-06-13 08:00:00+00:00,136.0,8,4,0,0.8660254037844387,-0.4999999999999998,156.0,186.0,162.0,187.66666666666666
